Game,Console,Until,Europe,US
VIRTUA FIGHTER 5 FINAL SHOWDOWN,PS3,TBD,yes,yes
WAKEBOARDING HD,PS3,TBD,yes,yes
WARHAMMER: END TIMES - VERMINTIDE,PS4,TBD,yes,no
WARRIORS ALL-STARS,PS4,TBD,yes,yes
WARRIORS OROCHI 3,PS3,TBD,yes,yes
WARRIORS: LEGENDS OF TROY,PS3,TBD,yes,yes
WASTELAND 2: DIRECTOR'S CUT,PS4,TBD,yes,yes
WET ,PS3,TBD,yes,yes
WHEN VIKINGS ATTACK! ,PS3,TBD,yes,yes
WHISPERING WILLOWS,PS4,TBD,yes,yes
WHITE KNIGHT CHRONICLES 2,PS3,TBD,yes,no
WHITE KNIGHT CHRONICLES ,PS3,TBD,yes,yes
WILD ARMS 3 (PS2 Classics),PS2/PS4,TBD,yes,no
WILD GUNS RELOADED ,PS4,TBD,yes,yes
WOLFENSTEIN 2: THE NEW COLOSSUS,PS4,TBD,yes,no
WOLFENSTEIN: THE NEW ORDER,PS3,TBD,yes,yes
WOLFENSTEIN: THE NEW ORDER,PS4,TBD,yes,yes
WOLFENSTEIN: THE OLD BLOOD,PS4,TBD,yes,yes
WORLD TO THE WEST,PS4,TBD,yes,yes
WRC 5 FIA WORLD RALLY CHAMPIONSHIP ,PS4,TBD,yes,yes
WUPPO,PS4,TBD,yes,yes
WWE 2K18,PS4,TBD,yes,yes
X BLADES,PS3,TBD,yes,no
XCOM 2,PS4,TBD,yes,yes
XCOM: ENEMY WITHIN,PS3,TBD,yes,yes
YAIBA: NINJA GAIDEN Z,PS3,TBD,yes,yes
YAKUZA 4,PS3,TBD,yes,yes
YAKUZA 5,PS3,TBD,yes,yes
YAMAYAMA,PS4,TBD,yes,no
YESTERDAY ORIGINS,PS4,TBD,yes,no
ZACK ZERO,PS3,TBD,yes,yes
ZEN PINBALL 2,PS3,TBD,yes,no
ZENO CLASH 2 ,PS3,TBD,yes,no
ZIGGURAT,PS4,TBD,yes,yes
ZOMBIE TYCOON 2 - BRAINHOV'S REVENGE,PS3,TBD,yes,no
ZOMBIE VIKINGS,PS4,TBD,yes,yes
100ft Robot Golf,unknown,TBD,no,yes
11-11 Memories Retold,unknown,TBD,no,yes
8-Bit Armies,unknown,TBD,no,yes
A Bastard’s Tale,unknown,TBD,no,yes
Active Soccer 2 DX,unknown,TBD,no,yes
Adam’s Venture: Origins,unknown,TBD,no,yes
ADR1FT,unknown,TBD,no,yes
Aegis of Earth: Protonovus Assault,unknown,TBD,no,yes
Air Conflicts - Secret Wars,unknown,TBD,no,yes
Air Conflicts: Vietnam,unknown,TBD,no,yes
AKIBA'S BEAT,unknown,TBD,no,yes
Akiba's Trip: Undead and Undressed,unknown,TBD,no,yes
Alex Kidd in Miracle World,unknown,TBD,no,yes
All Zombies Must Die!,unknown,TBD,no,yes
Alone in the Dark: Inferno,unknown,TBD,no,yes
Another World: 20th Anniversary Edition,unknown,TBD,no,yes
APB Reloaded,unknown,TBD,no,yes
Ape Escape 2,unknown,TBD,no,yes
Arc the Lad: Twilight of the Spirits,unknown,TBD,no,yes
Arcana Heart 3: Love Max!!!,unknown,TBD,no,yes
Asdivine Hearts,unknown,TBD,no,yes
Atelier Ayesha,unknown,TBD,no,yes
Atelier Escha & Logy,unknown,TBD,no,yes
Atelier Rorona Plus,unknown,TBD,no,yes
Azkend 2,unknown,TBD,no,yes
Backgammon Blitz,unknown,TBD,no,yes
Baja: Edge of Control,unknown,TBD,no,yes
Bang Bang Racing,unknown,TBD,no,yes
Batman: Arkam Asylum,unknown,TBD,no,yes
Battle Fantasia,unknown,TBD,no,yes
BATTLE OF TILES EX,unknown,TBD,no,yes
Battlefield Hardline,unknown,TBD,no,yes
Bellator MMA Onslaught,unknown,TBD,no,yes
BEYOND: Two Souls with Advanced Experiments DLC,unknown,TBD,no,yes
BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien,unknown,TBD,no,yes
BlazBlue: Central Fiction,unknown,TBD,no,yes
BloodRayne: Betryal,unknown,TBD,no,yes
Bombing Busters,unknown,TBD,no,yes
Borderlands: Ultimate Edition,unknown,TBD,no,yes
Brave,unknown,TBD,no,yes
Brick Breaker,unknown,TBD,no,yes
Bridge Constructor,unknown,TBD,no,yes
Burn Zombie Burn: The Diarrhea Bundle,unknown,TBD,no,yes
Capcom Arcade Cabinet: All-in-One-Pack,unknown,TBD,no,yes
Cars 2: The Video Game,unknown,TBD,no,yes
Cars: Mater-National Championship,unknown,TBD,no,yes
Cartoon Network Battle Crashers,unknown,TBD,no,yes
Castlevania Harmony of Despair,unknown,TBD,no,yes
Chime Super Deluxe,unknown,TBD,no,yes
Choplifter HD,unknown,TBD,no,yes
Class of Heroes 2G,unknown,TBD,no,yes
Comet Crash Bionic Bundle,unknown,TBD,no,yes
Comix Zone,unknown,TBD,no,yes
Cuboid Ultimate Bundle,unknown,TBD,no,yes
Dark Cloud,unknown,TBD,no,yes
Dark Cloud 2,unknown,TBD,no,yes
Dark Rose Valkyrie,unknown,TBD,no,yes
Dark Sector,unknown,TBD,no,yes
Darksiders II Deathfinitive Edition,unknown,TBD,no,yes
Dead to Rights: Retribution,unknown,TBD,no,yes
Deadliest Warrior: Legends,unknown,TBD,no,yes
Deadliest Warrior: The Game,unknown,TBD,no,yes
Deception: Nightmare Princess IV,unknown,TBD,no,yes
Derrick the Deathfin,unknown,TBD,no,yes
Destroy All Humans!,unknown,TBD,no,yes
Destroy All Humans! 2,unknown,TBD,no,yes
Disney Universe,unknown,TBD,no,yes
Disney's Epic Mickey 2,unknown,TBD,no,yes
Divekick,unknown,TBD,no,yes
Doc Clock: The Toasted Sandwich of Time,unknown,TBD,no,yes
Dogfight 1942,unknown,TBD,no,yes
Dragon Fin Soup,unknown,TBD,no,yes
Dragon's Lair,unknown,TBD,no,yes
Dragon's Lair II: Time Warp,unknown,TBD,no,yes
Ducati – 90th Anniversary,unknown,TBD,no,yes
Duke Nukem Forever,unknown,TBD,no,yes
Dynasty Warriors 6,unknown,TBD,no,yes
Earth Defense Force 4.1,unknown,TBD,no,yes
Earth Defense Force 2025,unknown,TBD,no,yes
Earth Defense Force: Insect Armaggedon,unknown,TBD,no,yes
Eat Lead: The Return of Matt Hazard,unknown,TBD,no,yes
Enemy Front,unknown,TBD,no,yes
Enslaved: Odyssey to the West,unknown,TBD,no,yes
Escape Dead Island,unknown,TBD,no,yes
Eternal Sonata,unknown,TBD,no,yes
Everyday Shooter,unknown,TBD,no,yes
Fantavision,unknown,TBD,no,yes
F.E.A.R. (Campaign Mode),unknown,TBD,no,yes
Farming Simulator,unknown,TBD,no,yes
Firefighters: The Simulation,unknown,TBD,no,yes
Forestry 2017 - The Simulation,unknown,TBD,no,yes
Fuel Overdose,unknown,TBD,no,yes
Galaga Legions DX,unknown,TBD,no,yes
Ghostbusters: Sanctum of Slime,unknown,TBD,no,yes
Giana Sisters: Twisted Dreams,unknown,TBD,no,yes
God Eater Resurrection,unknown,TBD,no,yes
God of War II,unknown,TBD,no,yes
God Of War 3 Remastered,unknown,TBD,no,yes
God of War: Ghosts of Sparta,unknown,TBD,no,yes
Goosebumps: The Game,unknown,TBD,no,yes
GO! Sports Ski,unknown,TBD,no,yes
Guilty Gear Xrd -SIGN-,unknown,TBD,no,yes
Guilty Gear Xrd Rev 2,unknown,TBD,no,yes
Handball 16,unknown,TBD,no,yes
Harvest Moon: A Wonderful Life Spec Ed,unknown,TBD,no,yes
Harvest Moon: Save the Homeland,unknown,TBD,no,yes
Heavy Fire: Shattered Spear,unknown,TBD,no,yes
Heavy Rain - with The Taxidermist DLC,unknown,TBD,no,yes
High Stakes on the Vegas Strip: Poker Edition,unknown,TBD,no,yes
Hoard,unknown,TBD,no,yes
Homefront,unknown,TBD,no,yes
Homefront: The Revolution,unknown,TBD,no,yes
Hot Shots Golf: Out of Bounds,unknown,TBD,no,yes
Hot Shots Golf: World Invitational,unknown,TBD,no,yes
Hot Shots Tennis,unknown,TBD,no,yes
How to Survive,unknown,TBD,no,yes
ICO,unknown,TBD,no,yes
Industry Giant 2,unknown,TBD,no,yes
Injustice: Gods Among Us,unknown,TBD,no,yes
Interpol: The Trail of Dr. Chaos,unknown,TBD,no,yes
Jeremy McGrath's Offroad,unknown,TBD,no,yes
Jimmie Johnson’s Anything with an Engine,unknown,TBD,no,yes
Jumpjet Rex,unknown,TBD,no,yes
Just Cause 4,unknown,TBD,no,yes
Karateka,unknown,TBD,no,yes
Katamari Forever,unknown,TBD,no,yes
Killzone HD,unknown,TBD,no,yes
Kinetica,unknown,TBD,no,yes
Last Tinker: City of Colors,unknown,TBD,no,yes
Lead and Gold: Gangs of the Wild West,unknown,TBD,no,yes
LEGO Indiana Jones: The Original Adventures,unknown,TBD,no,yes
LEGO Indiana Jones: The Adventure Continues,unknown,TBD,no,yes
LEGO Pirates of the Caribbean,unknown,TBD,no,yes
LEGO Star Wars: The Complete Saga,unknown,TBD,no,yes
LEGO Star Wars 3: The Clone Wars,unknown,TBD,no,yes
Lost Planet: Extreme Edition,unknown,TBD,no,yes
LUMINES Supernova,unknown,TBD,no,yes
Mafia II,unknown,TBD,no,yes
Majin and the Forsaken Kingdom,unknown,TBD,no,yes
Mamorukun Curse!,unknown,TBD,no,yes
Marvel Puzzle Quest: Dark Reign,unknown,TBD,no,yes
Matt Hazard: Blood Bath & Beyond,unknown,TBD,no,yes
Metal Gear Rising Revengeance UE,unknown,TBD,no,yes
Metal Gear Solid V: Ground Zeroes,unknown,TBD,no,yes
Metro: Last Light – Complete Edition,unknown,TBD,no,yes
Mighty No. 9,unknown,TBD,no,yes
Miko Gakkou Monogatari: Kaede Episode,unknown,TBD,no,yes
Monkey Island: Special Edition,unknown,TBD,no,yes
Monkey Island 2: Special Edition,unknown,TBD,no,yes
Monster Energy Supercross - The Official Videogame,unknown,TBD,no,yes
Mortal Kombat,unknown,TBD,no,yes
Moto GP 13,unknown,TBD,no,yes
Moto Racer 4,unknown,TBD,no,yes
Narco Terror,unknown,TBD,no,yes
NBA 2K Playgrounds 2,unknown,TBD,no,yes
Ni No Kuni: Wrath of the White Witch,unknown,TBD,no,yes
Ninja Gaiden 3,unknown,TBD,no,yes
Ninja Gaiden Sigma,unknown,TBD,no,yes
Nitro+ Blasterz: Heroines Infinite Duel,unknown,TBD,no,yes
Okabu,unknown,TBD,no,yes
Okage: Shadow King,unknown,TBD,no,yes
OlliOlli 2,unknown,TBD,no,yes
One Upon Light,unknown,TBD,no,yes
Onechanbara Z2: Chaos,unknown,TBD,no,yes
Overlord 2,unknown,TBD,no,yes
PAC-MAN Championship Edition DX,unknown,TBD,no,yes
Payday 2,unknown,TBD,no,yes
Penny Arcade Adventures: On the Rain-Slick Precipice of Darkness: Episode 1,unknown,TBD,no,yes
Penny Arcade Adventures: On the Rain-Slick Precipice of Darkness: Episode 2,unknown,TBD,no,yes
Phineas and Ferb: Across the Second Dimension,unknown,TBD,no,yes
PID (Peculiar Destination),unknown,TBD,no,yes
PixelJunk Eden Encore,unknown,TBD,no,yes
PixelJunk Monsters,unknown,TBD,no,yes
PixelJunk Monsters Encore,unknown,TBD,no,yes
Port Royale 3: Gold,unknown,TBD,no,yes
Primal,unknown,TBD,no,yes
Professional Farmer 2017,unknown,TBD,no,yes
Project Cars,unknown,TBD,no,yes
Project Cars 2,unknown,TBD,no,yes
Rag Doll Kung Fu: Fists of Plastic (Single Player Only),unknown,TBD,no,yes
Ratchet & Clank: Full Frontal Assault,unknown,TBD,no,yes
Ratchet & Clank: Into the Nexus,unknown,TBD,no,yes
Record of Agarest War,unknown,TBD,no,yes
Record of Agarest War 2,unknown,TBD,no,yes
Record of Agarest War Zero,unknown,TBD,no,yes
Red Faction,unknown,TBD,no,yes
Red Faction 2,unknown,TBD,no,yes
Red Faction Battlegrounds,unknown,TBD,no,yes
Red Faction: Guerilla,unknown,TBD,no,yes
Red Faction Guerilla Re-MARS-tered,unknown,TBD,no,yes
Red Johson's Chronicles,unknown,TBD,no,yes
Resident Evil 4,unknown,TBD,no,yes
Resident Evil 5: Gold Edition,unknown,TBD,no,yes
Resident Evil 6,unknown,TBD,no,yes
Resident Evil Code Veronica X HD,unknown,TBD,no,yes
Resident Evil Revelations 2 Complete Season,unknown,TBD,no,yes
Resident Evil: The Darkside Chronicles HD,unknown,TBD,no,yes
Resident Evil: The Umbrella Chronicles HD,unknown,TBD,no,yes
Revenge of Shinobi,unknown,TBD,no,yes
Risen 3: Titan Lords – Complete Edition,unknown,TBD,no,yes
Rocket Knight,unknown,TBD,no,yes
Rogue Galaxy,unknown,TBD,no,yes
Rogue Warrior,unknown,TBD,no,yes
Rugby 15,unknown,TBD,no,yes
Rugby World Cup 2015,unknown,TBD,no,yes
Rune Factory: Tides of Destiny,unknown,TBD,no,yes
Sacred 3: Gold Edition,unknown,TBD,no,yes
Saints Row The Third,unknown,TBD,no,yes
Saints Row IV,unknown,TBD,no,yes
Sam & Max The Devil's Playhouse,unknown,TBD,no,yes
Sam & Max: Beyond Time and Space,unknown,TBD,no,yes
SEGA Bass Fishing,unknown,TBD,no,yes
Shadow of the Colossus,unknown,TBD,no,yes
Siegecraft Commander,unknown,TBD,no,yes
Siren,unknown,TBD,no,yes
Siren: Blood Curse Episodes 1-12,unknown,TBD,no,yes
Skydrift,unknown,TBD,no,yes
Slender: The Arrival,unknown,TBD,no,yes
Sly Cooper Collection,unknown,TBD,no,yes
Sniper Elite III,unknown,TBD,no,yes
Sonic The Hedgehog 4 Episode I,unknown,TBD,no,yes
Spelunker HD,unknown,TBD,no,yes
Split Second,unknown,TBD,no,yes
StarDrone,unknown,TBD,no,yes
Star Raiders,unknown,TBD,no,yes
Star Wars: Bounty Hunter,unknown,TBD,no,yes
Star Wars: Jedi Starfighter,unknown,TBD,no,yes
Star Wars: Racer Revenge,unknown,TBD,no,yes
Star Wars The Force Unleashed – Ultimate Sith Edition,unknown,TBD,no,yes
Star Wars The Force Unleashed 2,unknown,TBD,no,yes
Stealth Inc: A Clone in the Dark,unknown,TBD,no,yes
Street Fighter 3 Third-Strike Online Edition,unknown,TBD,no,yes
Strong Bad's Cool Game for Attractive People,unknown,TBD,no,yes
Super Dungeon Bros,unknown,TBD,no,yes
Super Stacker Party,unknown,TBD,no,yes
Super Stardust HD,unknown,TBD,no,yes
Super Street Fighter II Turbo HD Remix,unknown,TBD,no,yes
Surgeon Simulator,unknown,TBD,no,yes
Syberia II,unknown,TBD,no,yes
Table Top Racing: World Tour,unknown,TBD,no,yes
Technomancer,unknown,TBD,no,yes
Tekken 7,unknown,TBD,no,yes
Tekken Tag Tournament 2,unknown,TBD,no,yes
THE BACONING,unknown,TBD,no,yes
The Darkness 2,unknown,TBD,no,yes
The Deer God,unknown,TBD,no,yes
The Elder Scrolls IV: Oblivion GOTY Edition,unknown,TBD,no,yes
The Elder Scrolls Online,unknown,TBD,no,yes
The Golf Club 2019 Featuring PGA Tour,unknown,TBD,no,yes
The House of the Dead 4,unknown,TBD,no,yes
The Last Blade 2,unknown,TBD,no,yes
The Legend of Heroes: Trails of Cold Steel,unknown,TBD,no,yes
The Legend of Heroes: Trails of Cold Steel II,unknown,TBD,no,yes
The Treasures of Montezuma 4,unknown,TBD,no,yes
The UnderGardenTM,unknown,TBD,no,yes
The Unfinished Swan,unknown,TBD,no,yes
The Witch and the Hundred Knight: Revival Edition,unknown,TBD,no,yes
This is the Police,unknown,TBD,no,yes
Thunder Wolves,unknown,TBD,no,yes
Tiny Brains,unknown,TBD,no,yes
Titan Attacks!,unknown,TBD,no,yes
Tokyo Twilight Ghost Hunters Daybreak Edition,unknown,TBD,no,yes
Torment: Tides of Numenera,unknown,TBD,no,yes
Touhou Genso Rondo: Bullet Ballet,unknown,TBD,no,yes
Tour de France 2015,unknown,TBD,no,yes
Tour de France 2016,unknown,TBD,no,yes
Toy Story Mania,unknown,TBD,no,yes
Umbrella Corps,unknown,TBD,no,yes
Under Night In-Birth Exe:Late,unknown,TBD,no,yes
Valkyria Chronicles Remastered,unknown,TBD,no,yes
Voodoo Chronicles: The First Sign,unknown,TBD,no,yes
Warlords,unknown,TBD,no,yes
Way of the Samurai 3,unknown,TBD,no,yes
Way of the Samurai 4,unknown,TBD,no,yes
Wild ARMs 3,unknown,TBD,no,yes
Wizardry: Labyrinth of Lost Souls,unknown,TBD,no,yes
Wolfenstein II: The New Colossus,unknown,TBD,no,yes
WRC 4: FIA World Rally Championship,unknown,TBD,no,yes
WWE 2K16,unknown,TBD,no,yes
XBLAZE Code: Embryo,unknown,TBD,no,yes
Zen Pinball 2: Zen Pinball Classics,unknown,TBD,no,yes
Zeno Clash II,unknown,TBD,no,yes
Zombie Tycoon II: Brainhov's Revenge,unknown,TBD,no,yes
Zotrix,unknown,TBD,no,yes
